COD DEPART,DEPARTAMENTO,COD MUN,MUNICIPIO,GRUP CULTIVO,CULTIVO,AÑO,AREA SEMBRADA (HA),AREA COSECHADA (HA),PRODUCCION (T),EST FISC PRODUCCION,NOM CIENTIFICO,CICLO CULTIVO,PRECIPITACIONES (MM),HUMEDAD (%),TEMPERATURA MAXIMA (C),TEMPERATURA MINIMA (C),BRILLO SOLAR (Horas sol diarias),LONGITUD,LATITUD
68,SANTANDER,68444,MATANZA,OTROS PERMANENTES,CACAO,2012,29,23.0,12,GRANO SECO,THEOBROMA CACAO,PERMANENTE,162.0890670333261,86.11494544462786,29.63002845516279,19.130043439756246,5.370491803278688,-73.01556527,7.323180406
68,SANTANDER,68296,GALAN,OTROS PERMANENTES,CACAO,2012,29,15.0,8,GRANO SECO,THEOBROMA CACAO,PERMANENTE,340.94580954172864,82.46166142948397,33.068962151373704,17.26048858780519,5.370491803278688,-73.28776422,6.638415125
68,SANTANDER,68001,BUCARAMANGA,OTROS PERMANENTES,CACAO,2012,18,10.0,10,GRANO SECO,THEOBROMA CACAO,PERMANENTE,234.48785884853334,84.5520046330446,34.30929404965461,18.1688745580563,5.370491803278688,-73.13259762,7.116268427
68,SANTANDER,68522,PALMAR,OTROS PERMANENTES,CACAO,2012,17,6.0,2,GRANO SECO,THEOBROMA CACAO,PERMANENTE,177.4241347728139,83.8595617786962,34.20966555901191,19.825124041839647,5.370491803278688,-73.2910907,6.537782918
68,SANTANDER,68169,CHARTA,OTROS PERMANENTES,CACAO,2012,17,17.0,12,GRANO SECO,THEOBROMA CACAO,PERMANENTE,175.71885419399578,82.69050260876168,33.54503454590855,17.789117639574815,5.370491803278688,-72.96879424,7.280819089
68,SANTANDER,68500,OIBA,OTROS PERMANENTES,CACAO,2012,16,8.0,6,GRANO SECO,THEOBROMA CACAO,PERMANENTE,360.27247051733445,80.16660980218519,33.55350711186536,18.099972642671624,5.370491803278688,-73.29978497,6.265172114
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,OTROS PERMANENTES,CACAO,2013,11680,10500.0,5145,GRANO SECO,THEOBROMA CACAO,PERMANENTE,326.4998291215744,87.12060328778516,31.266902479520034,19.27614374783796,5.231232876712329,-73.41101878,6.880378827
68,SANTANDER,68235,EL CARMEN DE CHUCURI,OTROS PERMANENTES,CACAO,2013,10827,7901.0,4740,GRANO SECO,THEOBROMA CACAO,PERMANENTE,269.01863629117554,84.92751140121365,28.987026528153212,17.833619056075307,5.231232876712329,-73.51126775,6.697907475
68,SANTANDER,68385,LANDAZURI,OTROS PERMANENTES,CACAO,2013,5996,5996.0,2998,GRANO SECO,THEOBROMA CACAO,PERMANENTE,177.4911910545124,85.37373377406823,31.081822793551197,19.23414524808356,5.231232876712329,-73.81109302,6.218747305
68,SANTANDER,68615,RIONEGRO,OTROS PERMANENTES,CACAO,2013,4793,4200.0,2520,GRANO SECO,THEOBROMA CACAO,PERMANENTE,333.80662600232966,88.4260082391614,35.69618015064598,17.466188868624414,5.231232876712329,-73.15014208,7.26500895
68,SANTANDER,68190,CIMITARRA,OTROS PERMANENTES,CACAO,2013,2868,2748.0,1767,GRANO SECO,THEOBROMA CACAO,PERMANENTE,62.83758574433398,86.25691223984103,31.4078660421579,18.4924360722208,5.231232876712329,-73.95257152,6.320630225
68,SANTANDER,68255,EL PLAYON,OTROS PERMANENTES,CACAO,2013,1140,1100.0,550,GRANO SECO,THEOBROMA CACAO,PERMANENTE,290.29909535558204,78.29809901162983,32.836031770649996,17.159348806442512,5.231232876712329,-73.20287626,7.470716699
68,SANTANDER,68720,SANTA HELENA DEL OPON,OTROS PERMANENTES,CACAO,2013,1100,710.0,355,GRANO SECO,THEOBROMA CACAO,PERMANENTE,397.80658641648085,85.8589868612437,32.505516965366844,18.157870273891117,5.231232876712329,-73.61679616,6.33964198
68,SANTANDER,68406,LEBRIJA,OTROS PERMANENTES,CACAO,2013,1000,850.0,425,GRANO SECO,THEOBROMA CACAO,PERMANENTE,311.44404430728036,87.54372120510371,34.37336002639361,20.011548062403143,5.231232876712329,-73.21955259,7.113355717
68,SANTANDER,68773,SUCRE,OTROS PERMANENTES,CACAO,2013,645,548.0,274,GRANO SECO,THEOBROMA CACAO,PERMANENTE,231.30299813928357,85.51590986132929,29.470325246140384,19.27547616639626,5.231232876712329,-73.79097771,5.918740382
68,SANTANDER,68377,LA BELLEZA,OTROS PERMANENTES,CACAO,2013,644,639.0,320,GRANO SECO,THEOBROMA CACAO,PERMANENTE,322.3436964429102,86.46932896126768,31.740106202052203,19.40124279137081,5.231232876712329,-73.96562474,5.859553599
68,SANTANDER,68397,LA PAZ,OTROS PERMANENTES,CACAO,2013,498,498.0,249,GRANO SECO,THEOBROMA CACAO,PERMANENTE,670.1179046686375,85.50121337382437,33.10370173960013,18.727149681462482,5.231232876712329,-73.58959946,6.178504687
68,SANTANDER,68092,BETULIA,OTROS PERMANENTES,CACAO,2013,450,450.0,360,GRANO SECO,THEOBROMA CACAO,PERMANENTE,168.80971952040215,87.60235320881088,29.457965969402075,19.03671299458256,5.231232876712329,-73.28367135,6.899523503
68,SANTANDER,68250,EL PEÑON,OTROS PERMANENTES,CACAO,2013,413,374.0,238,GRANO SECO,THEOBROMA CACAO,PERMANENTE,6.4267291229909915,86.15836397891451,33.901666040958354,18.750348243690624,5.231232876712329,-73.81564892,6.055050627
68,SANTANDER,68307,GIRON,OTROS PERMANENTES,CACAO,2013,365,215.0,108,GRANO SECO,THEOBROMA CACAO,PERMANENTE,339.8603916888934,82.63342150960507,33.00939826487286,19.597832803663124,5.231232876712329,-73.92885717,6.126894467
68,SANTANDER,68101,BOLIVAR,OTROS PERMANENTES,CACAO,2013,330,281.0,140,GRANO SECO,THEOBROMA CACAO,PERMANENTE,95.28275395716162,88.30970625925714,31.167938883512164,18.596952304947294,5.231232876712329,-73.77134341,5.98895175
68,SANTANDER,68861,VELEZ,OTROS PERMANENTES,CACAO,2013,321,271.0,136,GRANO SECO,THEOBROMA CACAO,PERMANENTE,402.3064379864386,87.82691516560725,32.862914226258624,19.37581120490849,5.231232876712329,-73.66629907,6.010953449
68,SANTANDER,68271,FLORIAN,OTROS PERMANENTES,CACAO,2013,296,115.0,69,GRANO SECO,THEOBROMA CACAO,PERMANENTE,421.4431524856286,86.34386998634653,30.404466521202576,18.5119928176962,5.231232876712329,-73.97142356,5.804658988
68,SANTANDER,68245,EL GUACAMAYO,OTROS PERMANENTES,CACAO,2013,294,269.0,161,GRANO SECO,THEOBROMA CACAO,PERMANENTE,244.22714857329865,87.2430821367033,32.1237888236965,20.617304687059978,5.231232876712329,-73.49689422,6.245120155
68,SANTANDER,68081,BARRANCABERMEJA,OTROS PERMANENTES,CACAO,2013,229,175.0,87,GRANO SECO,THEOBROMA CACAO,PERMANENTE,283.1543216889241,86.73081412043486,33.61304477649084,18.12664285487095,5.231232876712329,-73.84995673,7.064965732
68,SANTANDER,68322,GUAPOTA,OTROS PERMANENTES,CACAO,2013,185,125.0,100,GRANO SECO,THEOBROMA CACAO,PERMANENTE,334.1836627282961,82.2684853590443,33.91899189617738,19.068323802909415,5.231232876712329,-73.3206973,6.308585606
68,SANTANDER,68745,SIMACOTA,OTROS PERMANENTES,CACAO,2013,170,145.0,102,GRANO SECO,THEOBROMA CACAO,PERMANENTE,146.43656783464195,87.30816112757346,31.17377497579922,19.817533329796817,5.231232876712329,-73.33736657,6.443469572
68,SANTANDER,68755,SOCORRO,OTROS PERMANENTES,CACAO,2013,165,165.0,149,GRANO SECO,THEOBROMA CACAO,PERMANENTE,335.9543430101303,87.27060550854443,31.997070066210497,19.044468460797788,5.231232876712329,-73.26119603,6.463851447
68,SANTANDER,68320,GUADALUPE,OTROS PERMANENTES,CACAO,2013,155,135.0,95,GRANO SECO,THEOBROMA CACAO,PERMANENTE,269.693906649348,83.26980502680931,31.172472470046852,17.309329577962583,5.231232876712329,-73.41929393,6.245843253
68,SANTANDER,68176,CHIMA,OTROS PERMANENTES,CACAO,2013,144,124.0,99,GRANO SECO,THEOBROMA CACAO,PERMANENTE,324.9812131342444,89.68786127008329,30.571437308599855,18.960620268695497,5.231232876712329,-73.37373199,6.344350384
68,SANTANDER,68573,PUERTO PARRA,OTROS PERMANENTES,CACAO,2013,127,30.0,12,GRANO SECO,THEOBROMA CACAO,PERMANENTE,233.64967810642267,86.75835878263425,32.85161758566616,17.053189989912664,5.231232876712329,-74.05609084,6.65080789
68,SANTANDER,68344,HATO,OTROS PERMANENTES,CACAO,2013,110,90.0,54,GRANO SECO,THEOBROMA CACAO,PERMANENTE,334.78697473558555,86.62223256894825,31.23656048466509,18.066287843556974,5.231232876712329,-73.30827044,6.543874338
68,SANTANDER,68655,SABANA DE TORRES,OTROS PERMANENTES,CACAO,2013,104,101.0,51,GRANO SECO,THEOBROMA CACAO,PERMANENTE,190.5479902431269,87.1747933361149,33.25620873544427,19.18802618635461,5.231232876712329,-73.49905188,7.391911794
68,SANTANDER,68524,PALMAS DEL SOCORRO,OTROS PERMANENTES,CACAO,2013,95,60.0,36,GRANO SECO,THEOBROMA CACAO,PERMANENTE,104.17342382578929,87.37127124130599,33.519761791359954,19.24540142371861,5.231232876712329,-73.28776217,6.406139399
68,SANTANDER,68547,PIEDECUESTA,OTROS PERMANENTES,CACAO,2013,91,81.0,41,GRANO SECO,THEOBROMA CACAO,PERMANENTE,382.2203251648017,87.08777364624434,31.79101749430245,18.432104319515226,5.231232876712329,-73.05459339,6.997356774
68,SANTANDER,68211,CONTRATACION,OTROS PERMANENTES,CACAO,2013,50,45.0,27,GRANO SECO,THEOBROMA CACAO,PERMANENTE,324.6312044376892,84.86520941258193,34.905717611676806,20.263451760818043,5.231232876712329,-73.47442506,6.290558603
68,SANTANDER,68855,VALLE DE SAN JOSE,OTROS PERMANENTES,CACAO,2013,45,45.0,23,GRANO SECO,THEOBROMA CACAO,PERMANENTE,177.42715880741906,86.20364639956142,33.14510529595351,18.389189340755,5.231232876712329,-73.14373891,6.447788976
68,SANTANDER,68276,FLORIDABLANCA,OTROS PERMANENTES,CACAO,2013,35,35.0,25,GRANO SECO,THEOBROMA CACAO,PERMANENTE,198.5820519946593,82.56638448790798,32.19036013485503,18.00559733416278,5.231232876712329,-73.09903071,7.072364503
68,SANTANDER,68444,MATANZA,OTROS PERMANENTES,CACAO,2013,32,26.0,13,GRANO SECO,THEOBROMA CACAO,PERMANENTE,341.5270607641598,83.99257090710742,33.59298647986694,19.449818492675277,5.231232876712329,-73.01556527,7.323180406
68,SANTANDER,68673,SAN BENITO,OTROS PERMANENTES,CACAO,2013,30,30.0,21,GRANO SECO,THEOBROMA CACAO,PERMANENTE,109.74790245535388,84.45166839631509,32.695204498755736,18.20558802526164,5.231232876712329,-73.50911999,6.126665348
68,SANTANDER,68296,GALAN,OTROS PERMANENTES,CACAO,2013,29,29.0,15,GRANO SECO,THEOBROMA CACAO,PERMANENTE,266.1934856185912,83.79378249939458,34.46636977557426,18.616340415078866,5.231232876712329,-73.28776422,6.638415125
68,SANTANDER,68498,OCAMONTE,OTROS PERMANENTES,CACAO,2013,29,19.0,11,GRANO SECO,THEOBROMA CACAO,PERMANENTE,28.37600376828405,84.58341748002671,34.52492512244223,18.05350476276278,5.231232876712329,-73.12255588,6.339995085
68,SANTANDER,68001,BUCARAMANGA,OTROS PERMANENTES,CACAO,2013,21,10.0,5,GRANO SECO,THEOBROMA CACAO,PERMANENTE,398.99909922421847,82.36856058482842,34.21227490704147,18.56570221873418,5.231232876712329,-73.13259762,7.116268427
68,SANTANDER,68500,OIBA,OTROS PERMANENTES,CACAO,2013,17,14.0,11,GRANO SECO,THEOBROMA CACAO,PERMANENTE,76.93370229539883,86.00202889563344,35.741267704074765,19.182822955963925,5.231232876712329,-73.29978497,6.265172114
68,SANTANDER,68522,PALMAR,OTROS PERMANENTES,CACAO,2013,17,6.0,2,GRANO SECO,THEOBROMA CACAO,PERMANENTE,105.61643814350353,82.52904086165364,32.97287157406724,18.79551781435186,5.231232876712329,-73.2910907,6.537782918
68,SANTANDER,68169,CHARTA,OTROS PERMANENTES,CACAO,2013,16,16.0,12,GRANO SECO,THEOBROMA CACAO,PERMANENTE,109.13460314990243,81.8907393291149,31.41222980291731,19.027265195999238,5.231232876712329,-72.96879424,7.280819089
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,OTROS PERMANENTES,CACAO,2014,12086,8620.0,5000,GRANO SECO,THEOBROMA CACAO,PERMANENTE,63.688712489154625,86.64307155019276,35.22083869516203,18.46042282595954,5.626849315068494,-73.41101878,6.880378827
68,SANTANDER,68235,EL CARMEN DE CHUCURI,OTROS PERMANENTES,CACAO,2014,10827,7901.0,3950,GRANO SECO,THEOBROMA CACAO,PERMANENTE,21.132698323586624,84.63764154395555,35.96908416379176,19.311038072314748,5.626849315068494,-73.51126775,6.697907475
68,SANTANDER,68385,LANDAZURI,OTROS PERMANENTES,CACAO,2014,6050,5070.0,2282,GRANO SECO,THEOBROMA CACAO,PERMANENTE,437.4735571244074,85.28577962158498,32.95560426439198,20.418087610367362,5.626849315068494,-73.81109302,6.218747305
68,SANTANDER,68615,RIONEGRO,OTROS PERMANENTES,CACAO,2014,4852,3668.0,2201,GRANO SECO,THEOBROMA CACAO,PERMANENTE,36.16384661292912,89.77129850430369,33.30283789475983,18.568321171477344,5.626849315068494,-73.15014208,7.26500895
68,SANTANDER,68190,CIMITARRA,OTROS PERMANENTES,CACAO,2014,2199,2039.0,1121,GRANO SECO,THEOBROMA CACAO,PERMANENTE,162.01098001461602,83.91403315515203,35.09391709964774,17.661603364907204,5.626849315068494,-73.95257152,6.320630225
68,SANTANDER,68406,LEBRIJA,OTROS PERMANENTES,CACAO,2014,1200,1000.0,500,GRANO SECO,THEOBROMA CACAO,PERMANENTE,17.812101284595798,85.25242059231789,34.001620306720014,18.77725091892953,5.626849315068494,-73.21955259,7.113355717
68,SANTANDER,68255,EL PLAYON,OTROS PERMANENTES,CACAO,2014,1170,1170.0,585,GRANO SECO,THEOBROMA CACAO,PERMANENTE,120.29606496905895,85.41006872971181,33.381030360681706,19.508088333617234,5.626849315068494,-73.20287626,7.470716699
68,SANTANDER,68720,SANTA HELENA DEL OPON,OTROS PERMANENTES,CACAO,2014,1145,450.0,270,GRANO SECO,THEOBROMA CACAO,PERMANENTE,124.30500933360908,83.99238921439337,33.4380625594354,19.189900607836623,5.626849315068494,-73.61679616,6.33964198
68,SANTANDER,68773,SUCRE,OTROS PERMANENTES,CACAO,2014,731,401.0,201,GRANO SECO,THEOBROMA CACAO,PERMANENTE,241.2623634110473,85.04538853352096,33.998403151801746,19.069006212392196,5.626849315068494,-73.79097771,5.918740382
68,SANTANDER,68377,LA BELLEZA,OTROS PERMANENTES,CACAO,2014,682,540.0,270,GRANO SECO,THEOBROMA CACAO,PERMANENTE,203.88626397273964,86.42688054541722,35.4883395584316,17.302913326509742,5.626849315068494,-73.96562474,5.859553599
68,SANTANDER,68397,LA PAZ,OTROS PERMANENTES,CACAO,2014,596,70.0,42,GRANO SECO,THEOBROMA CACAO,PERMANENTE,257.22431624934137,84.43689270657275,33.55989930761386,18.30029633986557,5.626849315068494,-73.58959946,6.178504687
68,SANTANDER,68092,BETULIA,OTROS PERMANENTES,CACAO,2014,460,440.0,352,GRANO SECO,THEOBROMA CACAO,PERMANENTE,226.81013068106375,85.4653739593353,32.07141354240589,18.03566474120597,5.626849315068494,-73.28367135,6.899523503
68,SANTANDER,68250,EL PEÑON,OTROS PERMANENTES,CACAO,2014,428,400.0,240,GRANO SECO,THEOBROMA CACAO,PERMANENTE,152.9010293266755,81.28319289765706,33.38301132696279,18.1659512235611,5.626849315068494,-73.81564892,6.055050627
68,SANTANDER,68101,BOLIVAR,OTROS PERMANENTES,CACAO,2014,338,330.0,198,GRANO SECO,THEOBROMA CACAO,PERMANENTE,202.510324066631,84.5493601622839,32.30583847675508,19.305700991509273,5.626849315068494,-73.77134341,5.98895175
68,SANTANDER,68245,EL GUACAMAYO,OTROS PERMANENTES,CACAO,2014,326,295.0,177,GRANO SECO,THEOBROMA CACAO,PERMANENTE,303.64663738025695,85.83476619985323,34.52664096328371,18.351236672860683,5.626849315068494,-73.49689422,6.245120155
68,SANTANDER,68861,VELEZ,OTROS PERMANENTES,CACAO,2014,321,291.0,146,GRANO SECO,THEOBROMA CACAO,PERMANENTE,132.76222215660752,87.49170476584831,33.13039422208938,18.598441930684462,5.626849315068494,-73.66629907,6.010953449
68,SANTANDER,68271,FLORIAN,OTROS PERMANENTES,CACAO,2014,296,216.0,130,GRANO SECO,THEOBROMA CACAO,PERMANENTE,208.2620518295083,84.7109209551463,33.423897472167305,18.201208770950057,5.626849315068494,-73.97142356,5.804658988
68,SANTANDER,68081,BARRANCABERMEJA,OTROS PERMANENTES,CACAO,2014,206,140.0,70,GRANO SECO,THEOBROMA CACAO,PERMANENTE,224.35374284891518,88.16506264321323,30.6362038112665,20.127118832778176,5.626849315068494,-73.84995673,7.064965732
68,SANTANDER,68322,GUAPOTA,OTROS PERMANENTES,CACAO,2014,205,160.0,128,GRANO SECO,THEOBROMA CACAO,PERMANENTE,180.5303875042157,87.541684158841,33.67283614889788,18.745673748175257,5.626849315068494,-73.3206973,6.308585606
68,SANTANDER,68745,SIMACOTA,OTROS PERMANENTES,CACAO,2014,199,150.0,105,GRANO SECO,THEOBROMA CACAO,PERMANENTE,163.50789017930637,82.67304975890339,31.795835881765626,18.737075730950686,5.626849315068494,-73.33736657,6.443469572
68,SANTANDER,68320,GUADALUPE,OTROS PERMANENTES,CACAO,2014,180,155.0,109,GRANO SECO,THEOBROMA CACAO,PERMANENTE,96.01665536634681,82.86244924417443,34.10768923639283,18.982478682444565,5.626849315068494,-73.41929393,6.245843253
68,SANTANDER,68176,CHIMA,OTROS PERMANENTES,CACAO,2014,170,158.0,126,GRANO SECO,THEOBROMA CACAO,PERMANENTE,76.38226726546634,84.451374138156,32.683247479496316,19.000168801659143,5.626849315068494,-73.37373199,6.344350384
68,SANTANDER,68755,SOCORRO,OTROS PERMANENTES,CACAO,2014,160,155.0,140,GRANO SECO,THEOBROMA CACAO,PERMANENTE,244.77522606778598,82.28541084602286,32.872960039039825,18.779558545560256,5.626849315068494,-73.26119603,6.463851447
68,SANTANDER,68573,PUERTO PARRA,OTROS PERMANENTES,CACAO,2014,155,40.0,16,GRANO SECO,THEOBROMA CACAO,PERMANENTE,185.35018444886663,88.37940173517873,33.61232799072673,19.669141323401764,5.626849315068494,-74.05609084,6.65080789
68,SANTANDER,68307,GIRON,OTROS PERMANENTES,CACAO,2014,150,130.0,65,GRANO SECO,THEOBROMA CACAO,PERMANENTE,51.45748102840756,87.71945017703422,31.57085399895309,19.299900901717233,5.626849315068494,-73.92885717,6.126894467
68,SANTANDER,68655,SABANA DE TORRES,OTROS PERMANENTES,CACAO,2014,131,96.0,48,GRANO SECO,THEOBROMA CACAO,PERMANENTE,260.8210136827912,90.30499056441958,33.15931052682896,20.180972268381918,5.626849315068494,-73.49905188,7.391911794
68,SANTANDER,68344,HATO,OTROS PERMANENTES,CACAO,2014,113,93.0,47,GRANO SECO,THEOBROMA CACAO,PERMANENTE,80.9823969820255,91.86779507082323,27.106599090434415,18.541638758348753,5.626849315068494,-73.30827044,6.543874338
68,SANTANDER,68524,PALMAS DEL SOCORRO,OTROS PERMANENTES,CACAO,2014,105,95.0,57,GRANO SECO,THEOBROMA CACAO,PERMANENTE,107.466890645576,83.9059484772274,33.99011884919582,19.205553255504768,5.626849315068494,-73.28776217,6.406139399
68,SANTANDER,68895,ZAPATOCA,OTROS PERMANENTES,CACAO,2014,100,100.0,50,GRANO SECO,THEOBROMA CACAO,PERMANENTE,138.50504339199853,84.6422933703496,32.356836806207,18.5604705090174,5.626849315068494,-73.26791036,6.814339052
68,SANTANDER,68547,PIEDECUESTA,OTROS PERMANENTES,CACAO,2014,98,48.0,22,GRANO SECO,THEOBROMA CACAO,PERMANENTE,287.69101573440724,87.64457043631104,31.461158158161407,19.41470792299664,5.626849315068494,-73.05459339,6.997356774
68,SANTANDER,68211,CONTRATACION,OTROS PERMANENTES,CACAO,2014,55,39.0,23,GRANO SECO,THEOBROMA CACAO,PERMANENTE,23.683791818102947,83.27090351127639,35.317236863765565,19.14181466785578,5.626849315068494,-73.47442506,6.290558603
68,SANTANDER,68001,BUCARAMANGA,OTROS PERMANENTES,CACAO,2014,48,46.0,23,GRANO SECO,THEOBROMA CACAO,PERMANENTE,244.16973338918837,86.76200752652065,33.33625915029798,19.836839340052475,5.626849315068494,-73.13259762,7.116268427
68,SANTANDER,68276,FLORIDABLANCA,OTROS PERMANENTES,CACAO,2014,35,35.0,25,GRANO SECO,THEOBROMA CACAO,PERMANENTE,187.72574150029735,83.95514411762414,30.631827947415694,18.288835995625025,5.626849315068494,-73.09903071,7.072364503
68,SANTANDER,68444,MATANZA,OTROS PERMANENTES,CACAO,2014,34,28.0,14,GRANO SECO,THEOBROMA CACAO,PERMANENTE,156.8410539165087,88.44678914021547,33.890225176890475,19.05164704632843,5.626849315068494,-73.01556527,7.323180406
68,SANTANDER,68296,GALAN,OTROS PERMANENTES,CACAO,2014,33,18.0,18,GRANO SECO,THEOBROMA CACAO,PERMANENTE,169.62451301833087,92.3977878580533,33.469220486886236,19.75231563149645,5.626849315068494,-73.28776422,6.638415125
68,SANTANDER,68498,OCAMONTE,OTROS PERMANENTES,CACAO,2014,33,30.0,30,GRANO SECO,THEOBROMA CACAO,PERMANENTE,285.89665771059225,88.22204991781132,34.20524364646204,21.00311636663996,5.626849315068494,-73.12255588,6.339995085
68,SANTANDER,68533,PARAMO,OTROS PERMANENTES,CACAO,2014,25,993.3529411764706,0,GRANO SECO,THEOBROMA CACAO,PERMANENTE,241.34084787128663,84.96551628448552,32.860075173938476,18.717215351125247,5.626849315068494,-73.17039059,6.416595069
68,SANTANDER,68673,SAN BENITO,OTROS PERMANENTES,CACAO,2014,25,25.0,18,GRANO SECO,THEOBROMA CACAO,PERMANENTE,321.41110257764507,88.70706598574016,31.673727172431764,18.770780538752526,5.626849315068494,-73.50911999,6.126665348
68,SANTANDER,68855,VALLE DE SAN JOSE,OTROS PERMANENTES,CACAO,2014,25,15.0,6,GRANO SECO,THEOBROMA CACAO,PERMANENTE,60.536185293961836,84.78932955199338,35.253446118954386,18.85653546832715,5.626849315068494,-73.14373891,6.447788976
68,SANTANDER,68500,OIBA,OTROS PERMANENTES,CACAO,2014,17,16.0,13,GRANO SECO,THEOBROMA CACAO,PERMANENTE,90.1480190995174,85.02916709383219,31.8184144045562,17.58563299504382,5.626849315068494,-73.29978497,6.265172114
68,SANTANDER,68522,PALMAR,OTROS PERMANENTES,CACAO,2014,17,6.0,2,GRANO SECO,THEOBROMA CACAO,PERMANENTE,260.5967611192941,85.33928826741001,33.88231326334105,18.035195087889157,5.626849315068494,-73.2910907,6.537782918
68,SANTANDER,68169,CHARTA,OTROS PERMANENTES,CACAO,2014,13,13.0,10,GRANO SECO,THEOBROMA CACAO,PERMANENTE,54.655441070531964,85.2041316396429,36.03308827477231,17.672672356176964,5.626849315068494,-72.96879424,7.280819089
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,OTROS PERMANENTES,CACAO,2015,11870,10512.0,5256,GRANO SECO,THEOBROMA CACAO,PERMANENTE,231.54349790092942,90.27056158301953,32.85219450698741,18.589711832348044,5.578082191780822,-73.41101878,6.880378827
68,SANTANDER,68235,EL CARMEN DE CHUCURI,OTROS PERMANENTES,CACAO,2015,10887,10800.0,5400,GRANO SECO,THEOBROMA CACAO,PERMANENTE,112.78633409999499,97.63098407898124,33.53728562014633,19.980103805823553,5.578082191780822,-73.51126775,6.697907475
68,SANTANDER,68385,LANDAZURI,OTROS PERMANENTES,CACAO,2015,6095,5080.0,2540,GRANO SECO,THEOBROMA CACAO,PERMANENTE,156.99600263823814,78.41759243457423,29.345159058444803,19.076340010984488,5.578082191780822,-73.81109302,6.218747305
68,SANTANDER,68615,RIONEGRO,OTROS PERMANENTES,CACAO,2015,5589,4984.0,2990,GRANO SECO,THEOBROMA CACAO,PERMANENTE,122.69341361200195,89.58449519916326,34.430735196239574,19.630942518880545,5.578082191780822,-73.15014208,7.26500895
68,SANTANDER,68190,CIMITARRA,OTROS PERMANENTES,CACAO,2015,1597,1507.0,829,GRANO SECO,THEOBROMA CACAO,PERMANENTE,336.6458941848701,79.33046494198597,32.22816224283138,18.902593339266947,5.578082191780822,-73.95257152,6.320630225
68,SANTANDER,68406,LEBRIJA,OTROS PERMANENTES,CACAO,2015,1280,1000.0,500,GRANO SECO,THEOBROMA CACAO,PERMANENTE,28.18625500908749,69.47193470929598,30.519518915023497,18.979661893471118,5.578082191780822,-73.21955259,7.113355717
68,SANTANDER,68255,EL PLAYON,OTROS PERMANENTES,CACAO,2015,1235,1165.0,583,GRANO SECO,THEOBROMA CACAO,PERMANENTE,347.17366707298527,70.75499591074819,34.992626741045896,20.456111549174175,5.578082191780822,-73.20287626,7.470716699
68,SANTANDER,68720,SANTA HELENA DEL OPON,OTROS PERMANENTES,CACAO,2015,1030,780.0,312,GRANO SECO,THEOBROMA CACAO,PERMANENTE,26.199390989972102,117.38104359104634,31.809945385365086,18.2329059519625,5.578082191780822,-73.61679616,6.33964198
68,SANTANDER,68773,SUCRE,OTROS PERMANENTES,CACAO,2015,1000,645.0,323,GRANO SECO,THEOBROMA CACAO,PERMANENTE,208.94765606425713,93.62045494149673,32.363190342190975,19.14204719213967,5.578082191780822,-73.79097771,5.918740382
68,SANTANDER,68377,LA BELLEZA,OTROS PERMANENTES,CACAO,2015,984,665.0,333,GRANO SECO,THEOBROMA CACAO,PERMANENTE,64.46898224021379,78.69426890724463,32.988097104586416,18.2389834058303,5.578082191780822,-73.96562474,5.859553599
68,SANTANDER,68397,LA PAZ,OTROS PERMANENTES,CACAO,2015,596,70.0,42,GRANO SECO,THEOBROMA CACAO,PERMANENTE,367.45414503302686,114.35462677583759,36.761626503835764,18.614369750229436,5.578082191780822,-73.58959946,6.178504687
68,SANTANDER,68092,BETULIA,OTROS PERMANENTES,CACAO,2015,480,450.0,360,GRANO SECO,THEOBROMA CACAO,PERMANENTE,177.4880347217482,77.92633248747217,32.732312613426565,18.138919468037074,5.578082191780822,-73.28367135,6.899523503
68,SANTANDER,68101,BOLIVAR,OTROS PERMANENTES,CACAO,2015,428,318.0,159,GRANO SECO,THEOBROMA CACAO,PERMANENTE,267.0381883226456,46.67673445806264,35.325078797878206,19.379477236293866,5.578082191780822,-73.77134341,5.98895175
68,SANTANDER,68250,EL PEÑON,OTROS PERMANENTES,CACAO,2015,428,428.0,257,GRANO SECO,THEOBROMA CACAO,PERMANENTE,159.95372357946593,95.76344207355842,32.51454501135326,17.967330271857286,5.578082191780822,-73.81564892,6.055050627
68,SANTANDER,68245,EL GUACAMAYO,OTROS PERMANENTES,CACAO,2015,328,326.0,196,GRANO SECO,THEOBROMA CACAO,PERMANENTE,204.26180395089088,81.23950700994851,32.82237902875531,18.57795311404082,5.578082191780822,-73.49689422,6.245120155
68,SANTANDER,68861,VELEZ,OTROS PERMANENTES,CACAO,2015,321,291.0,146,GRANO SECO,THEOBROMA CACAO,PERMANENTE,314.58330096464994,84.74916095131927,30.743283910311817,17.88287821912459,5.578082191780822,-73.66629907,6.010953449
68,SANTANDER,68001,BUCARAMANGA,OTROS PERMANENTES,CACAO,2015,310,300.0,150,GRANO SECO,THEOBROMA CACAO,PERMANENTE,323.4044838450397,105.16394191102418,34.35360109874429,18.18549182058736,5.578082191780822,-73.13259762,7.116268427
